animal_tag,registry_name,registration_date,certificate_number,inspector_name,breed_society,notes
D001,SA STUD BOOK,2025-03-10,CERT-D250001,KOBUS ERASMUS,DORPER BREEDERS SOCIETY OF SA,Fullblood Dorper — pedigree D250001 — twin ram
D002,SA STUD BOOK,2025-03-15,CERT-D250002,KOBUS ERASMUS,DORPER BREEDERS SOCIETY OF SA,Fullblood Dorper — pedigree D250002 — single ram — top grading
D003,SA STUD BOOK,2025-04-08,CERT-D250003,KOBUS ERASMUS,DORPER BREEDERS SOCIETY OF SA,Fullblood Dorper — pedigree D250003 — twin ram
D004,SA STUD BOOK,2025-03-20,CERT-D250004,KOBUS ERASMUS,DORPER BREEDERS SOCIETY OF SA,Fullblood Dorper — pedigree D250004 — twin ewe
D005,SA STUD BOOK,2025-04-14,CERT-D250005,KOBUS ERASMUS,DORPER BREEDERS SOCIETY OF SA,Fullblood Dorper — pedigree D250005 — single ewe
D006,SA STUD BOOK,2025-05-01,CERT-D250006,KOBUS ERASMUS,DORPER BREEDERS SOCIETY OF SA,Fullblood Dorper — pedigree D250006 — twin ewe
MMO1,SA STUD BOOK,2024-09-12,CERT-MM240001,JOHAN DE VILLIERS,MEATMASTER BREEDERS ASSOCIATION,Purebred Meatmaster — pedigree MM240001 — single ram
MMO2,SA STUD BOOK,2024-10-05,CERT-MM240002,JOHAN DE VILLIERS,MEATMASTER BREEDERS ASSOCIATION,Purebred Meatmaster — pedigree MM240002 — twin ram
MMO3,SA STUD BOOK,2024-11-18,CERT-MM240003,JOHAN DE VILLIERS,MEATMASTER BREEDERS ASSOCIATION,Purebred Meatmaster — pedigree MM240003 — single ewe
MR001,SA STUD BOOK,2023-06-15,CERT-MR230001,PIET STEYN,MERINO BREEDERS ASSOCIATION OF SA,Purebred Merino — pedigree MR230001 — senior sire
MR002,SA STUD BOOK,2023-07-20,CERT-MR230002,PIET STEYN,MERINO BREEDERS ASSOCIATION OF SA,Purebred Merino — pedigree MR230002 — twin ewe
MR003,SA STUD BOOK,2024-05-10,CERT-MR240001,PIET STEYN,MERINO BREEDERS ASSOCIATION OF SA,Purebred Merino — pedigree MR240001 — single ewe
D007,SA STUD BOOK,2023-08-20,CERT-D230001,KOBUS ERASMUS,DORPER BREEDERS SOCIETY OF SA,Fullblood Dorper — pedigree D230001 — primary sire — multiple show placings
MMO5,SA STUD BOOK,2023-10-14,CERT-MM230001,JOHAN DE VILLIERS,MEATMASTER BREEDERS ASSOCIATION,Purebred Meatmaster — pedigree MM230001 — primary sire
